@@,state,name
->,Utah,Gary Herbert->Spencer Cox
->,Rhode Island,Daniel McKee->Dan McKee
->,Northern Mariana Islands,Ralph Torres->Ralph Deleon Guerrero Torres
->,Montana,Steve Bullock->Greg Gianforte
->,Maine,Janet T. Mills->Janet Mills
->,Illinois,J.B. Pritzker->JB Pritzker
->,Guam,Lolo Matalasi Moliga->Lou Leon Guerrero
->,American Samoa,Lolo Letalu Matalasi Moliga->Lemanu P. S. Mauga
->,Alaska,Mike J. Dunleavy->Mike Dunleavy
---,United States Virgin Islands,Albert Bryan Jr.
+++,Virgin Islands,Albert Bryan
