state,name
Alabama,Kay Ivey
Alaska,Mike Dunleavy
American Samoa,Lemanu P. S. Mauga
Arizona,Doug Ducey
Arkansas,Asa Hutchinson
California,Gavin Newsom
Colorado,Jared Polis
Connecticut,Ned Lamont
Delaware,John Carney
Florida,Ron DeSantis
Georgia,Brian Kemp
Guam,Lou Leon Guerrero
Hawaii,David Ige
Idaho,Brad Little
Illinois,JB Pritzker
Indiana,Eric Holcomb
Iowa,Kim Reynolds
Kansas,Laura Kelly
Kentucky,Andy Beshear
Louisiana,John Bel Edwards
Maine,Janet Mills
Maryland,Larry Hogan
Massachusetts,Charlie Baker
Michigan,Gretchen Whitmer
Minnesota,Tim Walz
Mississippi,Tate Reeves
Missouri,Mike Parson
Montana,Greg Gianforte
Nebraska,Pete Ricketts
Nevada,Steve Sisolak
New Hampshire,Chris Sununu
New Jersey,Phil Murphy
New Mexico,Michelle Lujan Grisham
New York,Kathy Hochul
North Carolina,Roy Cooper
North Dakota,Doug Burgum
Northern Mariana Islands,Ralph Deleon Guerrero Torres
Ohio,Mike DeWine
Oklahoma,Kevin Stitt
Oregon,Kate Brown
Pennsylvania,Tom Wolf
Puerto Rico,Pedro Pierluisi
Rhode Island,Dan McKee
South Carolina,Henry McMaster
South Dakota,Kristi Noem
Tennessee,Bill Lee
Texas,Greg Abbott
Utah,Spencer Cox
Vermont,Phil Scott
Virgin Islands,Albert Bryan
Virginia,Ralph Northam
Washington,Jay Inslee
West Virginia,Jim Justice
Wisconsin,Tony Evers
Wyoming,Mark Gordon
